"id","mas_college_stream_id","mas_college_code","mas_college_name","mas_college_exam_centre","mas_college_type","mas_college_status_id","created_at","updated_at","created_by","updated_by","mas_college_UniversityID","mas_college_AffiliationCode","mas_college_ManagementCode","mas_college_AccreditationStatus","mas_college_DateofAccreditation","mas_college_NAACGrade","mas_college_YearofEstablishment","mas_college_state_id","mas_college_district_id","mas_college_taluk_id","temp_district","mas_college_city_id","latitude","longitude","mas_college_is_internal"
1002,7,N334,S R S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"10",1,,,0
1003,7,N611,S.D.V.S. SANGHA’S ANNAPOORNA INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1004,7,N104,S.J.M. INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1005,7,N401,S.V. COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1006,7,N478,SACRED HEART COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1007,7,N600,SACRED HEART INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,4,1,,1,,,0
1008,7,N051,SAGAR GANGOTHRI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,25,1,,1,,,0
1009,7,N071,SAHYADRI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1010,7,N428,SAI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,24,1,,1,,,0
1011,7,N422,SAINT ANTONY’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1012,7,N470,SAINT MARY’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,,1,,,0
1013,7,N482,SAINT PHILOMENAS INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,4,1,"4",1,,,0
1014,7,N037,SAJJALASHREE INSTITUTE OF NURSING SCIENCE,0,P,50,,,,,,,,,,,,1,1,1,"1",1,,,0
1015,7,NF063,SAMBHRAM COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,19,1,"19",1,,,0
1016,7,N386,SAMRUDDI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
1017,7,N059,SANA INSTITUTE OF HEALTH SCIENCES (NURSING),0,P,50,,,,,,,,,,,,1,13,1,"13",1,,,0
1018,7,N519,SANCTA MATHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,18,1,"18",1,,,0
1019,7,NF138,SANJAY  GANDHI ACCIDENTAL HOSPITAL & RESEARCH CENTER,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1020,7,N462,SANJAY DANGE COLLEGE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,16,1,"16",1,,,0
1021,7,N548,SANJEEVINI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1022,7,N525,SANJEEVINI NURSING COLLEGE,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1023,7,N483,SANJO COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,21,1,"21",1,,,0
1024,7,N576,SANKANUR INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,14,1,"14",1,,,0
1025,7,N392,SANTHOSH INSTITUTE NURSING & RESEARCH,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1026,7,N359,SAPTHAGIRI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1027,7,N180,SAROJINI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1028,7,N034,SARVODAYA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1029,7,N511,SBG COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1030,7,N014,SCS COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1031,7,N556,SCT COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1032,7,N440,SDM TRUST’S DANIGOND COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,1,1,,1,,,0
1033,7,N358,SDS TRC & RGICD COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1034,7,N138,SEA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1035,7,N614,SECAB COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1036,7,N273,SESHAIAH COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1037,7,N397,SEVAKI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1038,7,N504,SHANTHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,8,1,"8",1,,,0
1039,7,NF129,SHANTI DHAMA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1040,7,N579,SHANTI INSTITUTE OF MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,1,1,"1",1,,,0
1041,7,N444,SHANTIDHAMA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1042,7,N021,SHARABESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,2,1,"2",1,,,0
1043,7,N148,SHARADA INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,9,1,"9",1,,,0
1044,7,N228,SHARADADEVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1045,7,N053,SHEKAR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1046,7,N442,SHETTY NURSING COLLEGE,0,P,50,,,,,,,,,,,,1,17,1,"17",1,,,0
1047,7,N620,SHIKSHAN PRASARAK MANDAL’S INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1048,7,NF159,ST. CLARET COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,4,1,,1,,,0
1049,7,N520,SHIMOGA INSTITUTE OF MEDICAL  SCIENCES,0,P,50,,,,,,,,,,,,1,25,1,,1,,,0
1050,7,N522,SHREE BHAGYAVANTI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1051,7,N056,SHREE DEVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1052,7,N459,SHREE GAVISIDDHESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,20,1,"20",1,,,0
1053,7,N536,SHREE GOPALDEV JADHAV COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,17,1,"17",1,,,0
1054,7,N484,SHREE PADMAVATHI INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1055,7,N381,SHREE SHARADA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
1056,7,N461,SHREE SHIVAM COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,23,1,,1,,,0
1057,7,N050,SHREE SIDDAGANGA INSTITUTE OF NURSING SCIENCES AND RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
1058,7,N262,SHREEYA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,13,1,,1,,,0
1059,7,N505,SHRI ATAL BIHARI VAJPAYEE INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1060,7,N416,SHRI B.V.V.S. INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,1,1,,1,,,0
1061,7,N403,SHRI GES’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
1062,7,N463,SHRI GURU COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1063,7,N058,SHRI J G CO-OPERATIVE HOSPITAL SOCIETY'S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1064,7,N606,SHRI JYOTI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,16,1,,1,,,0
1065,7,N471,SHRI MANJUNATHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1066,7,N254,SHRI MARUTHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1067,7,N566,SHRI RENUKA INSTITUTION OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1068,7,N485,SHRI SHARANABASAVESHWAR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1069,7,N447,SHRI SHIKSHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1070,7,N437,SHRI SHIVAYOGESHWAR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1071,7,N407,SHRI SIDDHIVINAYAKA INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,3,1,"3",1,,,0
1072,7,N025,SHRIDEVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
1073,7,N419,SHUBHAM COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1074,7,N133,SHUSHRUTI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1075,7,N469,SIGMA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
1076,7,N543,SIRIGERI D. VENKOBA SETTY MEMORIAL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,20,1,,1,,,0
1077,7,NF109,SJB COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1078,7,N537,SKANDA INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,2,1,"2",1,,,0
1079,7,N214,SLES COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,8,1,"19",1,,,0
1080,7,NF150,SLV COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,,1,,,0
1081,7,NF114,SMT. G ANURADHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1082,7,N540,SMT. GOURAMMA CHARANTIMATH INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,1,1,"1",1,,,0
1083,7,N126,SMT. LAKSHMI DEVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1084,7,N099,SMT. M C VASANTHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
1085,7,N124,SMT. NAGARATHANAMMA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1086,7,N010,SMT. NARAYANI D.R. KARIGOWDA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,15,1,"15",1,,,0
1087,7,N380,SMT. PADMA G. MADEGOWDA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,21,1,,1,,,0
1088,7,N038,SMT. SARASWATI GURUPADAPPA NAGAMARAPALLI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
1089,7,N779,SMT. SHAKUNTALA GADIGI INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
1090,7,NF154,SMT. SHAKUNTALA INSTITUTE OF NURSING EDUCATION,0,P,50,,,,,,,,,,,,1,13,1,,1,,,0
1091,7,N604,SMT. SHANTADEVI MEMORIAL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,1,1,BADAGANDI,1,,,0
1092,7,N594,SMT. SHANTHA DEVI M. KAVATAGI MATA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,3,1,,1,,,0
1093,7,N378,SMT. VASANTHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,17,1,"17",1,,,0
1094,7,N598,SNEHA BHARATHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
1095,7,N066,SNEHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1096,7,N098,SOFIA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1097,7,N394,SOUTHERN COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1098,7,NF145,SOWKHYA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1099,7,NF183,SOWRABHA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1100,7,N623,SPARSH COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1101,7,N570,SPARSHA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,14,1,"14",1,,,0
1102,7,N426,SPATIKA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1103,7,N542,SPOORTHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,20,1,"20",1,,,0
1104,7,N257,SPURTHY COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1105,7,NF143,SREE KRISHNA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
1106,7,N572,SREE SADGURU KABEERANANDA SWAMY INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,,1,,,0
1107,7,NF184,SRI  KRISHNA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1108,7,N535,SRI ADARSHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1109,7,N225,SRI BASAVARAJ COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,HIRIYUR,1,,,0
1110,7,N303,SRI BASAVARAJA SWAMY COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1111,7,NF162,SRI BASAVESHWARA  COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,,1,,,0
1112,7,N515,SRI BGS INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,,1,,,0
1113,7,N216,SRI CHANNE GOWDA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,19,1,"19",1,,,0
1114,7,N366,SRI ESWARAMMAJI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,19,1,"19",1,,,0
1115,7,N361,SRI GURU RAGHAVENDRA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1116,7,N507,SRI JNANODAYA NURSING COLLEGE,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1117,7,NF181,SRI KALABHYRAVESHWARA SWAMY COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1118,7,N274,SRI KRISHNA RUKMINI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1119,7,N433,SRI MUNESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1120,7,N356,SRI NANAK ZEERA SAHEB COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
1121,7,NF111,SRI NIRVANASWAMY COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,4,1,"24",1,,,0
1122,7,N032,SRI RAGHAVENDRA  COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1123,7,N587,SRI RAMA NURSING COLLEGE,0,P,50,,,,,,,,,,,,1,4,1,,1,,,0
1124,7,NF130,SRI RAMAKRISHNA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1125,7,NF158,SRI RAMANA MAHARSHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
1126,7,N544,SRI RANGA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,15,1,,1,,,0
1127,7,N586,SRI RENUKA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,23,1,,1,,,0
1128,7,N553,SRI SANJEEVINI INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,12,1,,1,,,0
1129,7,N335,SRI SAPTAGIRI INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,31,1,HOSPET,1,,,0
1130,7,NF001,SRI SATHYA SAI INSTITUTE OF HIGHER MEDICAL SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1131,7,N329,SRI SHANKARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1132,7,NF132,SRI SHANTHINI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1133,7,N235,SRI SHARADA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1134,7,N101,SRI SIDDARTHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
1135,7,N136,SRI SIDDESHWARA SAMSTHE'S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,,1,,,0
1136,7,N405,SRI SIDDHARTHA INSTITUTE OF NURSING SCIENCES & RESEARCH CENTRE,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1137,7,N506,SRI SIDDI VINAYAKA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1138,7,N311,SRI SOUBHAGYA LALITHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1139,7,N365,SRI SUBHADRA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
1140,7,N100,SRI VENKATESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1141,7,N123,SRI VIJAYAKUMAR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,17,1,"17",1,,,0
1142,7,N398,SRI VINAYAKA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1143,7,NF160,SRI VISHNU COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1144,7,N245,SRI. GANGOTHRI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1145,7,N441,SRI. S. S. SAINATH COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1146,7,N065,SRILAKSHMI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1147,7,NF117,SRINIDHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1148,7,N137,SRINIVASA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1149,7,NF151,SS INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,12,1,"12",1,,,0
1150,7,N432,ST. ALPHONSA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
1151,7,N312,ST. ANN’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1152,7,N455,ST. BENEDICT’S INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1153,7,N079,ST. GEORGE COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1154,7,N332,ST. IGNATIUS INSTITUTE OF HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,28,1,"28",1,,,0
1155,7,N002,ST. JOHN'S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1156,7,N202,ST. JOHN'S INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1157,7,N337,ST. JOSEPH`S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
1158,7,N457,ST. JUDE COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1159,7,N550,ST. LOURDES COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,11,1,,1,,,0
1160,7,NF164,ST. MARY’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1161,7,NF104,ST. MARY’S INSTITUTE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1162,7,NF099,ST. MARY’S NURSING COLLEGE,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1163,7,N030,ST. PHILOMINA'S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1164,7,N289,ST. THERESA’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1165,7,N336,SUBHASH COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,24,1,"24",1,,,0
1166,7,NF153,SULEMAN COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1167,7,N526,SUNFLOWER COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,4,1,"4",1,,,0
1168,7,N399,SUNRISE COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,"6",1,,,0
1169,7,N408,SUPRAJA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1170,7,N265,SURAKSHA  COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,,1,,,0
1171,7,N477,SURAKSHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,"22",1,,,0
1172,7,N313,SURYA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1173,7,NF175,SUSHRUTHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1174,7,N453,SUYOG COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
1175,7,NF106,SVN COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1176,7,N033,SWAMY VIVEKANANDA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1177,7,N605,SWAMY VIVEKANANDA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,,1,,,0
1178,7,N284,SWETHA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1179,7,N502,SYED ABUBAKAR SIDDIQUE SYED BAREY (SASSB) COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,17,1,,1,,,0
1180,7,N085,T. JOHN COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1181,7,N418,T.M.A.E. SOCIETY’S COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,31,1,,1,,,0
1182,7,N528,T.M.A.E. SOCIETY’S S C S INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,12,1,,1,,,0
1183,7,N218,TADIKELA SUBBAIAH COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
1184,7,N449,TATWADARSHA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,13,1,"13",1,,,0
1185,7,NF006,TEJASVINI NURSING INSTITUTE,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1186,7,N602,THAKUR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1187,7,NF102,THE BANGALORE SOCIAL & EDUCATIONAL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1188,7,N239,THE CAPITOL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1189,7,N595,THE DR. V.P. KANAKARADDI MEMORIAL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,1,1,"1",1,,,0
1190,7,N607,THE NISARGA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,25,1,"25",1,,,0
1191,7,N005,THE OXFORD COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1192,7,N608,THE PRUTHVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,12,1,"12",1,,,0
1193,7,N391,THE R K COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,21,1,"21",1,,,0
1194,7,N046,THE UNITY INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1195,7,N080,TULZA BHAVANI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,29,1,"29",1,,,0
1196,7,N132,UDUPI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1197,7,N143,UDUPI DHANVANTHARI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1198,7,N385,UMADEVI PATIL COLLEGE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,6,1,,1,,,0
1199,7,N026,UNITY COLLEGE OF  NURSING,0,P,50,,,,,,,,,,,,1,11,1,"11",1,,,0
1200,7,NF116,UNIVERSAL COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1201,7,N596,VAARI VENKATESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1202,7,N275,VAASUDHARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1203,7,N106,VAGDEVI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1204,7,N410,VANSHIKA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1205,7,N217,VARADARAJA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,26,1,"26",1,,,0
1206,7,N095,VENKATESHWARA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,10,1,"10",1,,,0
1207,7,N290,VICTORY COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1208,7,N597,VIDHYA SHEKHAR COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,4,1,,1,,,0
1209,7,N299,VIDYA COLLEGE OF HEALTH SCIENCES,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1210,7,NF177,VIDYA VIKAS COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,22,1,"22",1,,,0
1211,7,N114,VIDYAKIRANA INSTITUTE OF NURSING SCIENCES,0,P,50,,,,,,,,,,,,1,5,1,"4",1,,,0
1212,7,N301,VIDYARATHNA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,27,1,"27",1,,,0
1213,7,N615,VIDYARTHI COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,9,1,"9",1,,,0
1214,7,N425,VIDYODAYA COLLEGE OF NURSING,0,P,50,,,,,,,,,,,,1,5,1,,1,,,0
1215,7,NF290,VIGHNESHWARA INSTITUTE OF NURSING SCIENCES COLLEGE,0,P,50,,,,,,,,,,,,1,13,1,"13",1,,,0
